fecha,hora,duracion_sesion,direccion_url_entrada,direccion_url_salida,referente,id_usuario_clarity,explorador,dispositivo,sistema_operativo,pais,recuento_paginas,clics_sesion,duracion_sesion_segundos,abandono_rapido,clicks_por_pagina,tiempo_por_pagina,interaccion_total,posible_frustracion,standarized_engagement_score,entrada_es_home,trafico_externo
03/25/2026,09:06,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/azure-training,https://google.com,usr-1097,Chrome,Mobile,iOS,Colombia,6,1,391,0,0.17,65.17,7,0,1.191,0,1
03/27/2026,16:36,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/pricing,https://google.com,usr-1098,Safari,Mobile,iOS,Peru,4,6,19,0,1.5,4.75,10,0,0.895,0,0
03/26/2026,17:23,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/cursos,direct,usr-1099,Chrome,PC,iOS,Colombia,7,9,70,0,1.29,10,16,0,1.201,0,1
03/25/2026,08:13,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/aws-training,https://google.com,usr-1100,Edge,PC,Windows,Chile,4,5,463,0,1.25,115.75,9,1,0.119,0,0
03/27/2026,20:34,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/blog,direct,usr-1101,Safari,Mobile,MacOS,Mexico,8,4,416,0,0.5,52,12,1,0.694,0,1
03/26/2026,10:02,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/contacto,direct,usr-1102,Safari,Mobile,MacOS,Mexico,4,0,220,0,0,55,4,0,1.464,0,0
03/25/2026,15:48,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/cursos,https://google.com,usr-1103,Chrome,PC,Windows,Chile,5,2,382,0,0.4,76.4,7,0,0.912,0,0
03/25/2026,13:37,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/pricing,direct,usr-1104,Chrome,PC,iOS,Colombia,8,9,328,0,1.13,41,17,0,0.541,1,1
03/27/2026,20:58,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/contacto,https://google.com,usr-1105,Safari,Mobile,MacOS,Chile,6,9,328,0,1.5,54.67,15,1,0.156,0,1
03/26/2026,20:48,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/request-demo,https://google.com,usr-1106,Edge,PC,Android,Colombia,8,2,154,0,0.25,19.25,10,0,-0.075,0,0
03/27/2026,10:46,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/request-demo,https://linkedin.com,usr-1107,Chrome,PC,iOS,Peru,1,3,355,0,3,355,4,0,-0.167,0,1
03/25/2026,16:34,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/blog,direct,usr-1108,Edge,Mobile,Android,Peru,2,12,491,0,6,245.5,14,0,1.208,0,0
03/24/2026,08:42,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/,direct,usr-1109,Edge,PC,Android,Mexico,7,9,30,0,1.29,4.29,16,0,1.388,0,0
03/24/2026,09:15,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://cloudlabslearning.com,usr-1110,Safari,PC,iOS,Colombia,3,4,283,0,1.33,94.33,7,0,1.413,1,0
03/24/2026,20:20,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/contacto,https://google.com,usr-1111,Safari,Mobile,Android,Colombia,6,7,366,0,1.17,61,13,0,0.893,0,1
03/26/2026,12:22,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/azure-training,direct,usr-1112,Edge,Mobile,Android,Chile,3,7,117,0,2.33,39,10,0,1.626,0,0
03/26/2026,15:22,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/cursos,direct,usr-1113,Chrome,PC,Windows,Mexico,3,10,10,0,3.33,3.33,13,0,1.007,0,1
03/25/2026,19:25,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://linkedin.com,usr-1114,Edge,PC,MacOS,Chile,7,7,214,0,1,30.57,14,0,1.156,1,0
03/26/2026,14:12,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/blog,https://cloudlabslearning.com,usr-1115,Chrome,PC,iOS,Mexico,3,11,119,0,3.67,39.67,14,0,1.129,0,1
03/24/2026,16:55,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/blog,https://cloudlabslearning.com,usr-1116,Edge,PC,MacOS,Peru,6,8,173,0,1.33,28.83,14,0,1.692,0,0
03/27/2026,09:39,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/aws-training,https://linkedin.com,usr-1117,Safari,Mobile,iOS,Colombia,5,12,56,0,2.4,11.2,17,1,-0.048,0,1
03/24/2026,20:10,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/,https://google.com,usr-1118,Edge,Mobile,Android,Colombia,2,8,412,0,4,206,10,1,0.135,0,0
03/26/2026,10:00,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/cursos,https://linkedin.com,usr-1119,Edge,Mobile,Android,Peru,2,3,18,0,1.5,9,5,0,0.859,1,0
03/25/2026,13:28,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/pricing,https://google.com,usr-1120,Safari,Mobile,MacOS,Peru,5,6,429,0,1.2,85.8,11,0,1.448,0,1
03/27/2026,09:52,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/contacto,https://google.com,usr-1121,Safari,PC,iOS,Peru,4,6,202,0,1.5,50.5,10,0,1.25,0,0
03/27/2026,09:15,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com,usr-1122,Edge,Mobile,Android,Chile,2,8,395,0,4,197.5,10,0,0.495,0,0
03/26/2026,08:42,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/cursos,https://google.com,usr-1123,Chrome,PC,iOS,Peru,4,2,511,0,0.5,127.75,6,0,1.544,0,0
03/27/2026,20:29,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/,https://linkedin.com,usr-1124,Safari,PC,iOS,Peru,2,6,8,0,3,4,8,1,0.034,0,1
03/26/2026,12:32,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/cursos,direct,usr-1125,Edge,PC,Windows,Peru,3,7,79,0,2.33,26.33,10,0,0.216,0,1
03/26/2026,09:45,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/aws-training,https://google.com,usr-1126,Edge,Mobile,MacOS,Colombia,2,1,411,0,0.5,205.5,3,0,0.641,0,0
03/27/2026,18:05,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/aws-training,direct,usr-1127,Edge,Mobile,iOS,Colombia,4,5,495,0,1.25,123.75,9,0,0.325,0,0
03/25/2026,13:38,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/contacto,https://google.com,usr-1128,Safari,Mobile,MacOS,Colombia,4,1,470,0,0.25,117.5,5,0,-0.077,1,0
03/25/2026,14:12,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/contacto,https://linkedin.com,usr-1129,Safari,Mobile,Windows,Peru,7,11,155,0,1.57,22.14,18,0,1.798,0,0
03/26/2026,08:33,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/pricing,https://google.com,usr-1130,Edge,PC,Windows,Colombia,2,6,299,0,3,149.5,8,0,1.645,0,1
03/24/2026,12:44,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://linkedin.com,usr-1131,Chrome,PC,Windows,Mexico,1,9,256,0,9,256,10,0,1.483,1,0
03/24/2026,14:47,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/blog,https://cloudlabslearning.com,usr-1132,Edge,Mobile,Windows,Mexico,1,8,40,0,8,40,9,0,0.069,0,1
03/26/2026,12:10,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/aws-training,https://linkedin.com,usr-1133,Edge,PC,MacOS,Colombia,6,1,386,0,0.17,64.33,7,0,0.973,0,0
03/25/2026,15:23,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/cursos,https://google.com,usr-1134,Edge,PC,Windows,Mexico,5,4,193,0,0.8,38.6,9,0,1.635,1,0
03/25/2026,08:16,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/,https://linkedin.com,usr-1135,Edge,Mobile,Android,Mexico,4,12,419,0,3,104.75,16,0,0.304,0,1
03/24/2026,14:32,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/blog,https://google.com,usr-1136,Safari,PC,MacOS,Colombia,7,5,346,0,0.71,49.43,12,1,0.476,0,0
03/27/2026,09:45,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com,usr-1137,Chrome,Mobile,iOS,Colombia,1,6,520,0,6,520,7,0,1.701,0,1
03/24/2026,15:10,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/,https://google.com,usr-1138,Safari,PC,MacOS,Chile,5,9,68,0,1.8,13.6,14,1,1.654,0,0
03/26/2026,14:46,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://google.com,usr-1139,Chrome,PC,Android,Peru,6,11,458,0,1.83,76.33,17,0,1.676,1,0
03/26/2026,20:20,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/cursos,direct,usr-1140,Chrome,Mobile,Android,Colombia,7,8,174,0,1.14,24.86,15,0,0.835,0,1
03/25/2026,20:33,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/aws-training,https://linkedin.com,usr-1141,Safari,PC,MacOS,Chile,7,10,156,0,1.43,22.29,17,1,1.33,0,1
03/27/2026,19:37,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/blog,https://cloudlabslearning.com,usr-1142,Chrome,PC,iOS,Peru,7,4,438,0,0.57,62.57,11,0,-0.152,1,1
03/26/2026,11:32,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/cursos,direct,usr-1143,Edge,Mobile,Windows,Mexico,7,0,402,0,0,57.43,7,0,1.394,0,1
03/26/2026,19:50,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/request-demo,https://google.com,usr-1144,Safari,PC,iOS,Mexico,8,7,301,0,0.88,37.63,15,0,1.222,1,0
03/25/2026,18:14,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/pricing,https://google.com,usr-1145,Edge,Mobile,MacOS,Peru,3,12,167,0,4,55.67,15,0,1.101,0,0
03/27/2026,10:08,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/blog,https://cloudlabslearning.com,usr-1146,Edge,PC,Windows,Chile,6,0,362,0,0,60.33,6,0,0.462,0,1
03/27/2026,10:02,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/pricing,direct,usr-1147,Safari,Mobile,Android,Peru,1,3,392,0,3,392,4,0,-0.003,0,0
03/25/2026,09:44,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com,usr-1148,Chrome,PC,Android,Colombia,1,4,241,0,4,241,5,1,1.141,1,1
03/26/2026,12:18,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/azure-training,https://google.com,usr-1149,Safari,Mobile,Windows,Colombia,6,12,303,0,2,50.5,18,0,0.181,0,0
03/27/2026,11:47,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/blog,direct,usr-1150,Safari,PC,MacOS,Colombia,7,12,19,0,1.71,2.71,19,0,0.782,0,0
03/25/2026,13:44,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com,usr-1151,Safari,Mobile,iOS,Colombia,6,8,496,0,1.33,82.67,14,0,0.272,0,1
03/26/2026,08:44,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/azure-training,direct,usr-1152,Edge,Mobile,MacOS,Peru,5,8,310,0,1.6,62,13,0,1.704,0,1
03/26/2026,12:12,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/aws-training,https://linkedin.com,usr-1153,Safari,Mobile,MacOS,Chile,5,12,482,0,2.4,96.4,17,0,0.033,0,1
03/24/2026,17:53,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/blog,https://linkedin.com,usr-1154,Safari,PC,Android,Mexico,4,7,231,0,1.75,57.75,11,0,0.182,0,1
03/26/2026,16:29,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com,usr-1155,Chrome,PC,Windows,Mexico,5,7,171,0,1.4,34.2,12,0,1.473,0,0
03/26/2026,12:50,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://linkedin.com,usr-1156,Chrome,PC,Android,Colombia,2,1,297,0,0.5,148.5,3,1,1.368,1,0
03/24/2026,18:15,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/request-demo,https://linkedin.com,usr-1157,Edge,PC,Android,Mexico,3,1,94,0,0.33,31.33,4,0,0.035,0,1
03/26/2026,14:04,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/cursos,https://google.com,usr-1158,Chrome,PC,MacOS,Mexico,8,4,507,0,0.5,63.38,12,0,1.421,1,1
03/26/2026,13:06,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/request-demo,https://google.com,usr-1159,Chrome,PC,MacOS,Colombia,4,2,196,0,0.5,49,6,0,0.738,0,1
03/24/2026,14:18,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/cursos,https://linkedin.com,usr-1160,Chrome,Mobile,Android,Colombia,4,2,513,0,0.5,128.25,6,0,0.017,0,1
03/24/2026,09:13,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/aws-training,direct,usr-1161,Safari,PC,Android,Mexico,3,1,68,0,0.33,22.67,4,0,-0.161,0,0
03/26/2026,12:00,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/azure-training,https://linkedin.com,usr-1162,Chrome,Mobile,MacOS,Mexico,5,8,329,0,1.6,65.8,13,1,0.724,0,1
03/25/2026,10:32,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com,usr-1163,Edge,PC,Windows,Colombia,7,7,283,0,1,40.43,14,0,-0.039,0,1
03/24/2026,14:42,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/blog,https://google.com,usr-1164,Edge,Mobile,iOS,Peru,4,12,387,0,3,96.75,16,0,1.705,0,0
03/26/2026,12:13,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/request-demo,direct,usr-1165,Chrome,Mobile,iOS,Chile,3,12,221,0,4,73.67,15,0,0.378,1,1
03/25/2026,09:10,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/request-demo,https://linkedin.com,usr-1166,Edge,PC,MacOS,Peru,1,6,420,0,6,420,7,0,0.493,0,0
03/25/2026,12:07,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com,usr-1167,Safari,Mobile,Android,Chile,3,0,201,0,0,67,3,0,-0.073,0,0
03/24/2026,09:11,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/azure-training,https://linkedin.com,usr-1168,Safari,Mobile,Android,Peru,4,6,215,0,1.5,53.75,10,1,0.616,0,1
03/25/2026,17:42,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/request-demo,direct,usr-1169,Edge,Mobile,Android,Peru,7,6,102,0,0.86,14.57,13,0,1.1,0,1
03/26/2026,20:03,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com,usr-1170,Safari,PC,iOS,Colombia,1,1,33,0,1,33,2,1,0.922,0,1
03/25/2026,10:20,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/cursos,direct,usr-1171,Safari,Mobile,MacOS,Mexico,3,12,147,0,4,49,15,0,0.293,0,0
03/25/2026,18:10,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://linkedin.com,usr-1172,Safari,Mobile,Windows,Peru,3,8,397,0,2.67,132.33,11,0,1.519,1,0
03/26/2026,11:16,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/pricing,direct,usr-1173,Edge,PC,iOS,Mexico,8,8,115,0,1,14.38,16,0,1.088,0,0
03/24/2026,20:56,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/blog,https://cloudlabslearning.com,usr-1174,Edge,Mobile,Windows,Peru,5,6,380,0,1.2,76,11,1,0.617,1,0
03/25/2026,14:58,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com,usr-1175,Safari,PC,Android,Chile,5,3,173,0,0.6,34.6,8,0,1.647,0,0
03/26/2026,20:16,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com,usr-1176,Edge,PC,MacOS,Mexico,3,8,217,0,2.67,72.33,11,0,0.307,0,0
03/26/2026,20:52,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/aws-training,https://linkedin.com,usr-1177,Chrome,PC,iOS,Peru,3,6,316,0,2,105.33,9,0,0.223,0,1
03/24/2026,11:57,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/contacto,direct,usr-1178,Safari,PC,Android,Colombia,4,3,150,0,0.75,37.5,7,1,0.452,0,0
03/25/2026,08:45,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/,https://linkedin.com,usr-1179,Safari,Mobile,Windows,Peru,3,9,67,0,3,22.33,12,0,1.009,0,0
03/26/2026,14:28,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/request-demo,direct,usr-1180,Edge,Mobile,Android,Colombia,7,6,260,0,0.86,37.14,13,0,0.372,0,1
03/27/2026,08:43,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/azure-training,https://google.com,usr-1181,Edge,Mobile,Windows,Mexico,8,1,266,0,0.13,33.25,9,0,0.504,0,1
03/27/2026,12:46,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/request-demo,https://linkedin.com,usr-1182,Chrome,PC,Android,Peru,2,8,75,0,4,37.5,10,0,-0.072,0,0
03/24/2026,15:58,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com,usr-1183,Safari,PC,Android,Colombia,6,10,506,0,1.67,84.33,16,1,1.287,0,0
03/25/2026,13:09,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com,usr-1184,Chrome,PC,Android,Colombia,2,0,113,0,0,56.5,2,0,1.332,0,0
03/24/2026,18:13,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/pricing,https://google.com,usr-1185,Edge,Mobile,MacOS,Chile,6,12,357,0,2,59.5,18,0,1.609,0,0
03/24/2026,12:03,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/blog,https://cloudlabslearning.com,usr-1186,Edge,PC,Android,Chile,2,10,135,0,5,67.5,12,0,0.006,0,1
03/25/2026,10:50,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/contacto,https://linkedin.com,usr-1187,Edge,PC,Windows,Colombia,4,8,288,0,2,72,12,0,1.339,0,1
03/27/2026,12:54,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/contacto,https://google.com,usr-1188,Chrome,Mobile,Windows,Peru,2,1,480,0,0.5,240,3,0,0.369,0,0
03/27/2026,13:46,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/azure-training,direct,usr-1189,Safari,Mobile,Windows,Peru,6,11,36,0,1.83,6,17,0,-0.065,0,0
03/24/2026,17:25,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/request-demo,direct,usr-1190,Edge,Mobile,iOS,Mexico,7,5,352,0,0.71,50.29,12,0,0.119,0,0
03/27/2026,15:10,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com,usr-1191,Safari,PC,MacOS,Peru,8,1,225,0,0.13,28.13,9,0,0.602,0,0
03/26/2026,11:56,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/request-demo,direct,usr-1192,Edge,Mobile,MacOS,Peru,4,2,329,0,0.5,82.25,6,0,1.13,0,1
03/26/2026,18:03,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/,direct,usr-1193,Edge,Mobile,Android,Mexico,1,3,161,0,3,161,4,1,0.691,0,1
03/26/2026,19:26,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/blog,https://linkedin.com,usr-1194,Edge,Mobile,Windows,Peru,6,4,213,0,0.67,35.5,10,0,0.87,1,0
03/24/2026,20:27,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/aws-training,https://google.com,usr-1195,Edge,Mobile,Windows,Chile,2,8,470,0,4,235,10,0,0.807,1,0
03/26/2026,14:44,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/blog,https://cloudlabslearning.com,usr-1196,Chrome,Mobile,MacOS,Mexico,6,7,59,0,1.17,9.83,13,0,0.983,0,0
03/26/2026,15:12,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/azure-training,https://google.com,usr-1197,Chrome,Mobile,MacOS,Peru,8,1,376,0,0.13,47,9,0,0.683,0,0
