fecha,hora,duracion_sesion,direccion_url_entrada,direccion_url_salida,referente,id_usuario_clarity,explorador,dispositivo,sistema_operativo,pais,recuento_paginas,clics_sesion,duracion_sesion_segundos,abandono_rapido,clicks_por_pagina,tiempo_por_pagina,interaccion_total,posible_frustracion,standarized_engagement_score,entrada_es_home,trafico_externo
03/27/2026,11:00,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/aws-training,https://linkedin.com,usr-1198,Chrome,PC,Android,Chile,5,1,115,0,0.2,23,6,0,0.098,0,0
03/27/2026,13:21,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com,usr-1199,Safari,Mobile,Windows,Chile,5,0,399,0,0,79.8,5,0,0.512,0,1
03/25/2026,14:43,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/aws-training,direct,usr-1200,Edge,Mobile,MacOS,Chile,2,2,424,0,1,212,4,0,0.37,0,1
03/24/2026,19:58,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/azure-training,https://linkedin.com,usr-1201,Safari,Mobile,Android,Colombia,2,2,132,0,1,66,4,0,0.75,0,1
03/24/2026,16:05,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/,https://cloudlabslearning.com,usr-1202,Safari,Mobile,iOS,Chile,7,7,414,0,1,59.14,14,0,0.604,0,1
03/26/2026,09:15,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/aws-training,direct,usr-1203,Chrome,Mobile,Windows,Colombia,5,4,286,0,0.8,57.2,9,0,0.69,0,0
03/26/2026,12:50,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com,usr-1204,Chrome,PC,MacOS,Peru,6,9,411,0,1.5,68.5,15,0,1.768,0,1
03/27/2026,11:38,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/blog,direct,usr-1205,Edge,PC,iOS,Mexico,6,7,377,0,1.17,62.83,13,1,0.431,0,1
03/25/2026,12:43,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com,usr-1206,Edge,Mobile,MacOS,Peru,5,5,74,0,1,14.8,10,0,1.315,0,1
03/27/2026,13:01,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com,usr-1207,Edge,Mobile,MacOS,Mexico,3,5,194,0,1.67,64.67,8,1,1.126,0,0
03/26/2026,12:35,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/aws-training,https://linkedin.com,usr-1208,Edge,Mobile,Android,Colombia,5,3,504,0,0.6,100.8,8,0,0.01,0,0
03/26/2026,11:26,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/blog,https://google.com,usr-1209,Chrome,Mobile,iOS,Peru,5,0,504,0,0,100.8,5,0,0.965,0,0
03/27/2026,18:57,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/pricing,https://google.com,usr-1210,Edge,Mobile,MacOS,Colombia,2,3,219,0,1.5,109.5,5,0,0.584,0,1
03/24/2026,15:42,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/cursos,direct,usr-1211,Edge,Mobile,Android,Chile,5,5,260,0,1,52,10,0,0.37,0,1
03/26/2026,20:09,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/,direct,usr-1212,Safari,PC,Android,Chile,3,0,101,0,0,33.67,3,0,1.722,1,1
03/27/2026,10:17,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://cloudlabslearning.com,usr-1213,Safari,Mobile,Android,Peru,2,2,435,0,1,217.5,4,0,1.3,1,0
03/27/2026,13:16,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/pricing,https://google.com,usr-1214,Edge,Mobile,iOS,Mexico,8,4,330,0,0.5,41.25,12,1,1.62,0,0
03/24/2026,08:18,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/cursos,https://linkedin.com,usr-1215,Chrome,PC,Android,Mexico,4,6,122,0,1.5,30.5,10,0,1.773,0,1
03/26/2026,17:42,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/cursos,direct,usr-1216,Safari,PC,Windows,Colombia,5,10,96,0,2,19.2,15,0,1.387,0,1
03/26/2026,10:21,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com,usr-1217,Safari,PC,iOS,Mexico,1,4,388,0,4,388,5,0,0.155,0,1
03/24/2026,09:04,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/request-demo,direct,usr-1218,Chrome,PC,Android,Peru,7,6,105,0,0.86,15,13,0,1.714,0,1
03/26/2026,14:32,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/aws-training,https://linkedin.com,usr-1219,Safari,PC,MacOS,Colombia,4,5,318,0,1.25,79.5,9,0,1.693,0,1
03/25/2026,15:44,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/azure-training,direct,usr-1220,Edge,Mobile,Windows,Chile,3,2,308,0,0.67,102.67,5,0,1.634,0,1
03/26/2026,19:53,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/blog,https://google.com,usr-1221,Chrome,Mobile,iOS,Colombia,7,9,471,0,1.29,67.29,16,0,-0.162,0,0
03/25/2026,12:56,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com,usr-1222,Chrome,PC,iOS,Mexico,3,11,109,0,3.67,36.33,14,0,1.325,0,0
03/26/2026,20:32,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/,https://linkedin.com,usr-1223,Edge,PC,Windows,Chile,6,7,132,0,1.17,22,13,0,0.986,0,0
03/27/2026,14:15,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com,usr-1224,Edge,PC,Windows,Peru,2,12,239,0,6,119.5,14,0,1.553,0,0
03/25/2026,14:36,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://linkedin.com,usr-1225,Safari,PC,Windows,Chile,4,11,328,0,2.75,82,15,0,0.464,1,0
03/24/2026,14:54,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/pricing,https://google.com,usr-1226,Edge,Mobile,Windows,Chile,8,10,474,0,1.25,59.25,18,0,0.09,0,0
03/27/2026,14:17,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com,usr-1227,Chrome,PC,Android,Chile,4,1,48,0,0.25,12,5,0,0.712,0,0
03/26/2026,19:59,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/aws-training,https://google.com,usr-1228,Chrome,Mobile,Windows,Chile,8,6,269,0,0.75,33.63,14,0,0.282,0,1
03/25/2026,10:22,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com,usr-1229,Edge,Mobile,iOS,Colombia,1,1,206,0,1,206,2,0,1.492,0,0
03/26/2026,19:25,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/blog,https://linkedin.com,usr-1230,Safari,Mobile,iOS,Colombia,4,3,240,0,0.75,60,7,0,1.661,1,0
03/25/2026,16:41,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://google.com,usr-1231,Chrome,Mobile,iOS,Colombia,3,10,118,0,3.33,39.33,13,0,0.418,1,1
03/24/2026,19:36,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://google.com,usr-1232,Safari,Mobile,Android,Peru,3,3,208,0,1,69.33,6,0,0.152,1,1
03/24/2026,12:21,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/,https://google.com,usr-1233,Chrome,Mobile,MacOS,Mexico,5,11,119,0,2.2,23.8,16,0,1.043,0,1
03/26/2026,17:03,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://google.com,usr-1234,Edge,Mobile,Android,Mexico,8,12,505,0,1.5,63.13,20,0,0.191,1,0
03/24/2026,15:41,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com,usr-1235,Safari,Mobile,iOS,Peru,5,2,164,0,0.4,32.8,7,0,-0.194,0,1
03/24/2026,08:40,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/blog,https://cloudlabslearning.com,usr-1236,Chrome,Mobile,Android,Colombia,4,6,373,0,1.5,93.25,10,0,1.596,0,1
03/25/2026,15:47,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/blog,https://linkedin.com,usr-1237,Chrome,PC,Android,Chile,2,2,375,0,1,187.5,4,1,-0.183,0,1
03/26/2026,09:48,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/blog,https://cloudlabslearning.com,usr-1238,Edge,PC,Android,Peru,4,3,172,0,0.75,43,7,0,1.348,0,0
03/27/2026,16:19,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/pricing,direct,usr-1239,Edge,PC,iOS,Colombia,2,4,77,0,2,38.5,6,0,0.346,0,0
03/27/2026,15:14,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/aws-training,https://google.com,usr-1240,Safari,Mobile,Android,Chile,8,5,284,0,0.63,35.5,13,0,-0.171,0,0
03/25/2026,17:32,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com,usr-1241,Chrome,PC,Windows,Chile,5,2,110,0,0.4,22,7,0,1.179,0,1
03/25/2026,14:34,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/cursos,https://google.com,usr-1242,Edge,Mobile,Android,Peru,3,3,89,0,1,29.67,6,0,1.074,1,1
03/26/2026,15:50,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/pricing,https://google.com,usr-1243,Chrome,PC,MacOS,Colombia,3,4,165,0,1.33,55,7,0,0.232,0,0
03/25/2026,09:47,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/pricing,direct,usr-1244,Safari,Mobile,MacOS,Mexico,8,4,99,0,0.5,12.38,12,0,0.438,0,0
03/25/2026,09:40,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/pricing,https://google.com,usr-1245,Edge,Mobile,Windows,Peru,2,2,518,0,1,259,4,0,1.163,0,1
03/25/2026,08:36,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/azure-training,https://google.com,usr-1246,Chrome,PC,Android,Peru,6,1,398,0,0.17,66.33,7,0,0.285,0,1
03/25/2026,15:12,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/azure-training,https://linkedin.com,usr-1247,Safari,PC,iOS,Peru,6,9,356,0,1.5,59.33,15,1,1.554,0,1
03/24/2026,19:20,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com,usr-1248,Safari,PC,MacOS,Peru,8,5,390,0,0.63,48.75,13,0,0.132,0,1
03/25/2026,18:02,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/,direct,usr-1249,Safari,Mobile,iOS,Chile,8,1,110,0,0.13,13.75,9,0,0.251,0,0
03/27/2026,20:50,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/cursos,direct,usr-1250,Edge,PC,MacOS,Colombia,7,7,300,0,1,42.86,14,0,1.374,0,1
03/26/2026,14:38,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/aws-training,https://google.com,usr-1251,Chrome,Mobile,iOS,Chile,4,7,9,0,1.75,2.25,11,1,1.323,0,1
03/27/2026,14:44,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/pricing,https://google.com,usr-1252,Edge,PC,Android,Mexico,2,3,193,0,1.5,96.5,5,1,1.253,0,1
03/24/2026,20:26,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com,usr-1253,Edge,Mobile,Windows,Colombia,6,8,497,0,1.33,82.83,14,1,0.835,0,0
03/24/2026,12:04,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/,direct,usr-1254,Chrome,Mobile,MacOS,Mexico,1,6,490,0,6,490,7,0,-0.142,1,1
03/24/2026,16:21,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://cloudlabslearning.com,usr-1255,Chrome,Mobile,Android,Peru,2,7,469,0,3.5,234.5,9,0,1.582,1,0
03/26/2026,19:47,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/azure-training,https://google.com,usr-1256,Chrome,Mobile,Android,Mexico,1,8,11,1,8,11,9,0,1.063,0,0
03/27/2026,20:05,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/cursos,https://google.com,usr-1257,Safari,PC,Android,Mexico,8,7,125,0,0.88,15.63,15,0,0.381,0,1
03/24/2026,18:23,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://google.com,usr-1258,Edge,PC,Android,Peru,6,0,428,0,0,71.33,6,0,0.771,1,0
03/26/2026,10:51,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com,usr-1259,Chrome,Mobile,Android,Peru,5,7,334,0,1.4,66.8,12,1,1.736,0,0
03/27/2026,15:45,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/pricing,https://linkedin.com,usr-1260,Safari,Mobile,Windows,Mexico,5,7,403,0,1.4,80.6,12,0,1.478,0,1
03/25/2026,10:57,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://cloudlabslearning.com,usr-1261,Chrome,PC,iOS,Colombia,8,0,35,0,0,4.38,8,0,0.658,1,1
03/25/2026,14:10,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/cursos,https://google.com,usr-1262,Edge,PC,Android,Chile,6,4,261,0,0.67,43.5,10,0,1.662,0,1
03/25/2026,19:17,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com,usr-1263,Edge,PC,Windows,Colombia,4,11,308,0,2.75,77,15,0,1.156,0,1
03/25/2026,15:53,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/pricing,direct,usr-1264,Safari,Mobile,Android,Chile,3,6,275,0,2,91.67,9,0,1.727,0,0
03/25/2026,09:49,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/,https://google.com,usr-1265,Safari,PC,Windows,Mexico,8,5,195,0,0.63,24.38,13,1,1.542,0,1
03/24/2026,16:39,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/azure-training,https://linkedin.com,usr-1266,Edge,PC,MacOS,Peru,1,9,128,0,9,128,10,0,0.633,0,0
03/25/2026,10:53,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/contacto,https://google.com,usr-1267,Chrome,Mobile,MacOS,Mexico,5,3,406,0,0.6,81.2,8,0,0.303,0,1
03/25/2026,18:58,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://google.com,usr-1268,Safari,PC,Android,Colombia,6,11,9,0,1.83,1.5,17,0,1.717,1,0
03/25/2026,20:29,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/pricing,direct,usr-1269,Safari,PC,Windows,Chile,6,2,113,0,0.33,18.83,8,1,0.994,0,0
03/26/2026,08:28,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/contacto,https://google.com,usr-1270,Edge,PC,Windows,Colombia,8,4,253,0,0.5,31.63,12,1,0.136,0,0
03/27/2026,17:20,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/request-demo,https://linkedin.com,usr-1271,Safari,PC,Android,Chile,4,9,379,0,2.25,94.75,13,1,1.396,1,1
03/26/2026,15:45,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/request-demo,direct,usr-1272,Chrome,Mobile,MacOS,Chile,5,1,22,0,0.2,4.4,6,0,1.65,0,1
03/24/2026,09:31,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/aws-training,direct,usr-1273,Edge,PC,Android,Chile,7,9,324,0,1.29,46.29,16,0,-0.164,0,0
03/26/2026,17:34,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/azure-training,https://google.com,usr-1274,Chrome,PC,iOS,Mexico,2,5,200,0,2.5,100,7,0,1.087,0,1
03/24/2026,09:09,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com,usr-1275,Edge,PC,iOS,Colombia,7,12,84,0,1.71,12,19,0,0.072,0,1
03/24/2026,08:56,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/azure-training,https://linkedin.com,usr-1276,Safari,PC,Windows,Mexico,1,10,291,0,10,291,11,0,1.339,0,1
03/27/2026,09:05,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/aws-training,direct,usr-1277,Chrome,PC,Windows,Colombia,7,8,410,0,1.14,58.57,15,1,0.092,0,0
03/24/2026,09:27,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/cursos,https://google.com,usr-1278,Chrome,PC,MacOS,Peru,1,5,510,0,5,510,6,0,0.122,0,1
03/24/2026,19:58,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/aws-training,https://google.com,usr-1279,Safari,Mobile,iOS,Colombia,1,10,76,0,10,76,11,0,-0.149,0,1
03/24/2026,12:02,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com,usr-1280,Edge,Mobile,Windows,Mexico,4,5,90,0,1.25,22.5,9,0,0.79,0,0
03/25/2026,11:18,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com,usr-1281,Safari,Mobile,Windows,Mexico,1,2,466,0,2,466,3,0,0.083,0,0
03/26/2026,09:42,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/aws-training,https://linkedin.com,usr-1282,Edge,Mobile,iOS,Peru,1,7,300,0,7,300,8,0,1.57,0,0
03/24/2026,15:54,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/cursos,https://linkedin.com,usr-1283,Edge,PC,MacOS,Mexico,4,2,495,0,0.5,123.75,6,0,0.117,0,1
03/27/2026,12:39,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/contacto,https://google.com,usr-1284,Chrome,Mobile,MacOS,Chile,8,9,504,0,1.13,63,17,0,0.55,0,1
03/27/2026,16:34,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/blog,https://google.com,usr-1285,Chrome,Mobile,iOS,Colombia,5,6,253,0,1.2,50.6,11,0,1.112,0,1
03/25/2026,18:55,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/request-demo,https://google.com,usr-1286,Chrome,Mobile,iOS,Colombia,8,10,158,0,1.25,19.75,18,1,1.353,0,1
03/25/2026,13:30,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/request-demo,https://google.com,usr-1287,Chrome,Mobile,Windows,Chile,3,0,13,0,0,4.33,3,0,1.05,0,1
03/26/2026,12:51,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/,https://linkedin.com,usr-1288,Safari,Mobile,Android,Peru,2,11,31,0,5.5,15.5,13,0,-0.116,0,0
03/25/2026,11:07,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/request-demo,https://google.com,usr-1289,Edge,PC,MacOS,Peru,1,5,454,0,5,454,6,0,0.197,0,1
03/26/2026,13:06,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/aws-training,https://google.com,usr-1290,Chrome,PC,Android,Peru,3,10,26,0,3.33,8.67,13,0,0.903,0,0
03/25/2026,18:52,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/azure-training,https://google.com,usr-1291,Chrome,PC,Android,Chile,8,2,200,0,0.25,25,10,0,0.104,0,0
03/27/2026,16:05,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/blog,direct,usr-1292,Safari,PC,MacOS,Peru,5,10,428,0,2,85.6,15,0,0.535,0,0
03/24/2026,20:59,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://linkedin.com,usr-1293,Chrome,Mobile,Android,Peru,7,4,368,0,0.57,52.57,11,0,0.996,1,0
03/25/2026,20:45,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/,direct,usr-1294,Safari,Mobile,MacOS,Colombia,4,1,100,0,0.25,25,5,0,0.119,0,0
03/27/2026,15:47,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://google.com,usr-1295,Safari,Mobile,Windows,Chile,3,7,57,0,2.33,19,10,1,1.41,1,0
03/25/2026,13:16,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/contacto,https://linkedin.com,usr-1296,Safari,PC,Android,Mexico,6,4,424,0,0.67,70.67,10,0,-0.026,0,1
03/27/2026,20:27,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/azure-training,direct,usr-1297,Chrome,Mobile,MacOS,Colombia,7,6,178,0,0.86,25.43,13,0,0.84,0,1
