fecha,hora,duracion_sesion,direccion_url_entrada,direccion_url_salida,referente,id_usuario_clarity,explorador,dispositivo,sistema_operativo,pais,recuento_paginas,clics_sesion,duracion_sesion_segundos,abandono_rapido,clicks_por_pagina,tiempo_por_pagina,interaccion_total,posible_frustracion,standarized_engagement_score,entrada_es_home,trafico_externo
03/26/2026,16:12,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/azure-training,direct,usr-1298,Chrome,PC,Android,Mexico,1,12,182,0,12,182,13,0,1.114,0,1
03/24/2026,14:15,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/blog,https://linkedin.com,usr-1299,Edge,Mobile,Windows,Peru,7,12,234,0,1.71,33.43,19,0,-0.058,0,1
03/24/2026,12:26,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/blog,https://linkedin.com,usr-1300,Safari,PC,iOS,Peru,1,10,146,0,10,146,11,0,0.065,0,1
03/25/2026,13:29,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/,https://google.com,usr-1301,Edge,PC,iOS,Chile,2,9,315,0,4.5,157.5,11,0,1.481,0,0
03/27/2026,15:57,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/cursos,https://google.com,usr-1302,Chrome,Mobile,MacOS,Chile,3,8,118,0,2.67,39.33,11,0,1.296,0,1
03/27/2026,17:41,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/contacto,direct,usr-1303,Chrome,PC,iOS,Peru,2,4,243,0,2,121.5,6,0,0.819,0,0
03/24/2026,15:22,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/blog,https://cloudlabslearning.com,usr-1304,Safari,PC,MacOS,Colombia,4,7,96,0,1.75,24,11,1,0.245,0,0
03/25/2026,13:07,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/cursos,direct,usr-1305,Chrome,Mobile,iOS,Chile,3,2,116,0,0.67,38.67,5,0,0.601,0,1
03/26/2026,10:50,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/contacto,https://google.com,usr-1306,Chrome,Mobile,Windows,Colombia,7,1,429,0,0.14,61.29,8,0,0.869,0,1
03/26/2026,15:13,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/azure-training,direct,usr-1307,Safari,PC,Windows,Peru,3,9,367,0,3,122.33,12,0,1.031,0,0
03/24/2026,11:50,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/request-demo,direct,usr-1308,Safari,PC,MacOS,Chile,8,6,344,0,0.75,43,14,0,1.318,0,1
03/27/2026,09:25,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/aws-training,https://linkedin.com,usr-1309,Chrome,Mobile,iOS,Colombia,4,6,489,0,1.5,122.25,10,0,1.35,0,0
03/25/2026,14:50,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/contacto,https://google.com,usr-1310,Safari,PC,iOS,Peru,4,1,409,0,0.25,102.25,5,0,0.224,1,1
03/27/2026,16:20,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/azure-training,https://google.com,usr-1311,Safari,PC,Android,Mexico,8,10,518,0,1.25,64.75,18,0,0.477,1,1
03/27/2026,13:09,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://linkedin.com,usr-1312,Safari,Mobile,iOS,Colombia,5,8,466,0,1.6,93.2,13,1,0.818,1,0
03/27/2026,11:20,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/,https://google.com,usr-1313,Safari,PC,Windows,Peru,6,5,73,0,0.83,12.17,11,1,0.557,0,1
03/27/2026,11:04,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com,usr-1314,Chrome,Mobile,Android,Mexico,8,2,504,0,0.25,63,10,0,0.812,0,0
03/24/2026,16:33,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/aws-training,direct,usr-1315,Safari,PC,Windows,Colombia,7,6,54,0,0.86,7.71,13,1,1.601,0,1
03/24/2026,17:16,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/azure-training,https://google.com,usr-1316,Chrome,Mobile,MacOS,Peru,8,1,134,0,0.13,16.75,9,1,0.415,0,1
03/27/2026,08:59,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/blog,https://cloudlabslearning.com,usr-1317,Safari,Mobile,MacOS,Mexico,2,4,74,0,2,37,6,1,0.882,0,1
03/25/2026,19:17,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/request-demo,direct,usr-1318,Safari,Mobile,Android,Mexico,7,11,63,0,1.57,9,18,0,0.302,0,1
03/24/2026,18:54,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com,usr-1319,Edge,PC,Android,Colombia,5,8,71,0,1.6,14.2,13,0,-0.165,0,1
03/24/2026,09:55,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://cloudlabslearning.com,usr-1320,Edge,Mobile,Windows,Mexico,8,10,232,0,1.25,29,18,0,1.248,1,1
03/27/2026,13:36,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/request-demo,https://linkedin.com,usr-1321,Chrome,PC,Windows,Mexico,1,4,102,0,4,102,5,0,0.548,0,0
03/25/2026,12:10,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/request-demo,https://linkedin.com,usr-1322,Safari,PC,MacOS,Peru,2,11,331,0,5.5,165.5,13,0,-0.138,0,1
03/25/2026,13:30,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com,usr-1323,Safari,Mobile,MacOS,Colombia,2,8,131,0,4,65.5,10,1,0.054,0,0
03/26/2026,15:06,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com,usr-1324,Chrome,PC,MacOS,Chile,6,1,478,0,0.17,79.67,7,0,1.702,0,0
03/25/2026,16:45,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://cloudlabslearning.com,usr-1325,Safari,Mobile,Android,Mexico,7,2,348,0,0.29,49.71,9,0,1.275,1,0
03/24/2026,20:18,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/cursos,direct,usr-1326,Safari,PC,Android,Chile,1,8,409,0,8,409,9,0,1.479,0,1
03/24/2026,09:11,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/request-demo,https://linkedin.com,usr-1327,Chrome,Mobile,MacOS,Peru,8,3,437,0,0.38,54.63,11,1,1.053,0,0
03/26/2026,14:13,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com,usr-1328,Edge,Mobile,Android,Colombia,8,1,171,0,0.13,21.38,9,0,0.175,0,0
03/24/2026,10:45,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com,usr-1329,Chrome,Mobile,iOS,Chile,8,2,235,0,0.25,29.38,10,0,0.626,0,1
03/26/2026,14:38,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com,usr-1330,Edge,PC,Windows,Mexico,1,7,338,0,7,338,8,0,-0.066,0,1
03/27/2026,12:57,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/blog,https://google.com,usr-1331,Edge,Mobile,Android,Chile,4,0,213,0,0,53.25,4,0,0.189,0,0
03/25/2026,19:16,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com,usr-1332,Edge,PC,Windows,Mexico,1,7,466,0,7,466,8,0,0.389,0,0
03/25/2026,15:27,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/cursos,https://linkedin.com,usr-1333,Edge,PC,iOS,Colombia,5,10,408,0,2,81.6,15,0,1.282,0,1
03/25/2026,13:56,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/cursos,https://google.com,usr-1334,Chrome,Mobile,iOS,Peru,3,10,300,0,3.33,100,13,0,0.565,0,0
03/25/2026,20:50,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/,direct,usr-1335,Chrome,PC,Windows,Mexico,4,5,116,0,1.25,29,9,0,0.212,0,0
03/25/2026,12:44,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/azure-training,https://linkedin.com,usr-1336,Safari,Mobile,iOS,Peru,2,0,502,0,0,251,2,0,0.416,1,0
03/25/2026,20:56,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/azure-training,https://linkedin.com,usr-1337,Chrome,PC,MacOS,Chile,2,3,118,0,1.5,59,5,1,1.616,0,1
03/27/2026,19:01,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/cursos,https://linkedin.com,usr-1338,Edge,PC,Windows,Colombia,8,0,261,0,0,32.63,8,0,1.375,1,0
03/25/2026,12:37,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://cloudlabslearning.com,usr-1339,Edge,PC,iOS,Chile,4,11,28,0,2.75,7,15,0,0.846,1,0
03/26/2026,14:25,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/request-demo,https://linkedin.com,usr-1340,Safari,PC,Android,Chile,1,8,355,0,8,355,9,1,-0.014,0,1
03/27/2026,11:13,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com,usr-1341,Safari,Mobile,Windows,Chile,2,4,430,0,2,215,6,1,1.772,0,1
03/25/2026,09:36,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com,usr-1342,Chrome,PC,MacOS,Colombia,8,2,313,0,0.25,39.13,10,0,0.44,1,1
03/27/2026,12:13,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/request-demo,https://linkedin.com,usr-1343,Safari,PC,Android,Mexico,5,12,167,0,2.4,33.4,17,0,1.662,0,1
03/24/2026,20:40,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/request-demo,https://linkedin.com,usr-1344,Safari,PC,Android,Peru,7,0,473,0,0,67.57,7,0,1.59,0,1
03/24/2026,08:43,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/blog,direct,usr-1345,Chrome,PC,Windows,Peru,2,7,341,0,3.5,170.5,9,0,0.058,0,1
03/27/2026,13:58,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/azure-training,direct,usr-1346,Edge,PC,iOS,Chile,5,10,236,0,2,47.2,15,0,1,0,1
03/27/2026,12:16,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/request-demo,https://google.com,usr-1347,Chrome,Mobile,Windows,Mexico,2,2,183,0,1,91.5,4,1,-0.182,0,0
03/24/2026,20:57,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/aws-training,https://linkedin.com,usr-1348,Edge,Mobile,MacOS,Colombia,8,3,353,0,0.38,44.13,11,0,1.457,0,0
03/27/2026,15:28,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com,usr-1349,Safari,Mobile,MacOS,Mexico,2,5,19,0,2.5,9.5,7,0,0.09,0,0
03/26/2026,16:08,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/blog,https://google.com,usr-1350,Edge,PC,MacOS,Mexico,3,4,194,0,1.33,64.67,7,0,0.188,0,0
03/27/2026,11:56,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/cursos,direct,usr-1351,Edge,Mobile,Android,Colombia,5,2,321,0,0.4,64.2,7,0,0.692,0,0
03/24/2026,19:36,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com,usr-1352,Chrome,Mobile,MacOS,Mexico,8,11,261,0,1.38,32.63,19,1,1.718,0,0
03/25/2026,09:32,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/azure-training,https://linkedin.com,usr-1353,Chrome,Mobile,MacOS,Colombia,7,3,201,0,0.43,28.71,10,0,1.667,0,1
03/25/2026,11:09,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com,usr-1354,Chrome,Mobile,MacOS,Chile,7,8,74,0,1.14,10.57,15,0,0.584,0,0
03/24/2026,16:27,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/cursos,direct,usr-1355,Chrome,Mobile,MacOS,Chile,8,8,302,0,1,37.75,16,0,0.313,0,1
03/24/2026,12:11,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/azure-training,https://linkedin.com,usr-1356,Safari,Mobile,iOS,Peru,2,0,108,0,0,54,2,0,1.203,0,0
03/27/2026,18:09,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/pricing,https://google.com,usr-1357,Safari,Mobile,MacOS,Mexico,5,8,123,0,1.6,24.6,13,0,1.775,0,0
03/24/2026,08:36,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/aws-training,https://linkedin.com,usr-1358,Safari,PC,iOS,Chile,6,7,317,0,1.17,52.83,13,0,0.024,0,1
03/26/2026,13:30,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/blog,https://google.com,usr-1359,Edge,PC,MacOS,Mexico,3,8,192,0,2.67,64,11,0,0.383,0,0
03/24/2026,08:10,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com,usr-1360,Safari,Mobile,Windows,Chile,8,7,401,0,0.88,50.13,15,1,1.336,0,0
03/26/2026,15:24,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/cursos,https://linkedin.com,usr-1361,Chrome,PC,iOS,Colombia,2,9,487,0,4.5,243.5,11,1,1.749,0,0
03/25/2026,18:07,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/cursos,https://linkedin.com,usr-1362,Edge,Mobile,MacOS,Peru,2,1,125,0,0.5,62.5,3,0,0.161,0,1
03/24/2026,08:46,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/pricing,direct,usr-1363,Safari,Mobile,iOS,Mexico,5,4,64,0,0.8,12.8,9,0,-0.002,0,0
03/26/2026,17:55,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/cursos,https://google.com,usr-1364,Chrome,Mobile,MacOS,Peru,8,0,15,0,0,1.88,8,0,1.426,0,0
03/26/2026,12:08,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com,usr-1365,Chrome,PC,MacOS,Mexico,7,11,445,0,1.57,63.57,18,0,1.641,0,1
03/27/2026,16:44,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/cursos,https://google.com,usr-1366,Edge,PC,MacOS,Chile,2,8,79,0,4,39.5,10,0,0.339,0,1
03/24/2026,08:11,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/contacto,https://google.com,usr-1367,Safari,Mobile,iOS,Peru,8,5,15,0,0.63,1.88,13,0,1.407,0,0
03/27/2026,20:04,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/cursos,direct,usr-1368,Chrome,PC,Windows,Colombia,6,10,241,0,1.67,40.17,16,0,0.17,0,1
03/26/2026,12:18,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/azure-training,https://google.com,usr-1369,Chrome,Mobile,Windows,Mexico,1,1,476,0,1,476,2,0,0.286,0,0
03/24/2026,20:48,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/blog,direct,usr-1370,Safari,PC,MacOS,Peru,2,4,31,0,2,15.5,6,1,1.372,1,0
03/27/2026,19:10,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://google.com,usr-1371,Safari,Mobile,Android,Mexico,1,9,259,0,9,259,10,1,0.044,1,0
03/25/2026,10:46,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/request-demo,direct,usr-1372,Chrome,Mobile,MacOS,Peru,2,1,305,0,0.5,152.5,3,1,0.53,1,1
03/24/2026,10:05,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/cursos,direct,usr-1373,Safari,Mobile,Android,Colombia,5,1,371,0,0.2,74.2,6,0,1.785,0,0
03/27/2026,14:53,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/blog,https://linkedin.com,usr-1374,Chrome,Mobile,Android,Chile,6,8,381,0,1.33,63.5,14,0,0.518,0,0
03/26/2026,09:33,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/aws-training,direct,usr-1375,Safari,Mobile,Windows,Peru,8,9,468,0,1.13,58.5,17,0,0.3,0,0
03/24/2026,12:28,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/pricing,https://google.com,usr-1376,Edge,PC,Windows,Peru,4,9,258,0,2.25,64.5,13,0,1.639,0,0
03/26/2026,15:32,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/request-demo,direct,usr-1377,Chrome,PC,iOS,Chile,7,5,419,0,0.71,59.86,12,0,0.719,1,0
03/24/2026,09:16,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com,usr-1378,Edge,Mobile,MacOS,Chile,7,4,27,0,0.57,3.86,11,0,0.587,0,1
03/27/2026,18:32,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/request-demo,https://linkedin.com,usr-1379,Edge,Mobile,Windows,Chile,3,7,379,0,2.33,126.33,10,0,0.993,0,0
03/25/2026,19:27,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/pricing,direct,usr-1380,Safari,PC,MacOS,Chile,4,7,298,0,1.75,74.5,11,0,0.68,0,1
03/25/2026,11:36,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/request-demo,direct,usr-1381,Edge,Mobile,Android,Peru,5,5,18,0,1,3.6,10,0,0.069,0,0
03/26/2026,18:43,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/request-demo,https://linkedin.com,usr-1382,Chrome,Mobile,MacOS,Peru,8,5,55,0,0.63,6.88,13,0,-0.079,0,1
03/26/2026,09:06,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/aws-training,https://google.com,usr-1383,Chrome,PC,MacOS,Peru,4,7,122,0,1.75,30.5,11,0,-0.091,1,1
03/25/2026,20:41,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/pricing,https://linkedin.com,usr-1384,Safari,Mobile,Android,Chile,5,3,151,0,0.6,30.2,8,0,-0.043,0,1
03/27/2026,09:00,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/request-demo,https://linkedin.com,usr-1385,Chrome,PC,Windows,Chile,8,2,518,0,0.25,64.75,10,0,1.545,0,0
03/26/2026,15:47,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/aws-training,direct,usr-1386,Edge,Mobile,MacOS,Peru,8,11,260,0,1.38,32.5,19,0,-0.17,0,1
03/24/2026,19:10,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com,usr-1387,Chrome,PC,iOS,Peru,5,11,165,0,2.2,33,16,1,1.751,0,1
03/27/2026,16:53,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/,direct,usr-1388,Edge,PC,Android,Chile,2,12,202,0,6,101,14,0,1.407,1,0
03/27/2026,14:50,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/cursos,https://google.com,usr-1389,Chrome,PC,Windows,Colombia,4,8,410,0,2,102.5,12,0,1.798,0,0
03/27/2026,11:51,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/cursos,https://linkedin.com,usr-1390,Edge,PC,Windows,Colombia,8,3,101,0,0.38,12.63,11,1,0.167,0,1
03/24/2026,12:13,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/blog,direct,usr-1391,Edge,PC,Windows,Peru,7,9,19,0,1.29,2.71,16,0,0.785,0,0
03/24/2026,16:24,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/cursos,direct,usr-1392,Edge,Mobile,Android,Mexico,4,2,139,0,0.5,34.75,6,1,0.215,0,0
03/27/2026,20:32,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/aws-training,direct,usr-1393,Edge,Mobile,iOS,Mexico,4,9,318,0,2.25,79.5,13,0,1.748,0,1
03/25/2026,10:20,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/aws-training,https://google.com,usr-1394,Safari,PC,MacOS,Chile,6,5,359,0,0.83,59.83,11,0,1.107,0,1
03/27/2026,12:29,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/cursos,https://linkedin.com,usr-1395,Edge,PC,Windows,Colombia,4,10,387,0,2.5,96.75,14,1,1.635,0,0
03/25/2026,17:31,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/contacto,direct,usr-1396,Safari,PC,iOS,Colombia,1,11,435,0,11,435,12,0,0.512,0,1
03/25/2026,09:56,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/pricing,https://linkedin.com,usr-1397,Edge,PC,Windows,Mexico,2,8,140,0,4,70,10,0,1.554,0,1
03/25/2026,14:31,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://google.com,usr-1398,Edge,PC,Android,Chile,2,4,104,0,2,52,6,0,-0.058,1,0
