fecha,hora,duracion_sesion,direccion_url_entrada,direccion_url_salida,referente,id_usuario_clarity,explorador,dispositivo,sistema_operativo,pais,recuento_paginas,clics_sesion,duracion_sesion_segundos,abandono_rapido,clicks_por_pagina,tiempo_por_pagina,interaccion_total,posible_frustracion,standarized_engagement_score,entrada_es_home,trafico_externo
03/24/2026,16:39,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/contacto,https://google.com,usr-1399,Edge,Mobile,Windows,Chile,5,2,393,0,0.4,78.6,7,0,0.199,0,0
03/24/2026,08:06,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/request-demo,https://linkedin.com,usr-1400,Chrome,PC,Android,Mexico,5,4,453,0,0.8,90.6,9,0,-0.172,0,1
03/26/2026,18:09,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/,https://google.com,usr-1401,Chrome,PC,MacOS,Peru,4,12,77,0,3,19.25,16,0,1.712,0,1
03/26/2026,17:37,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/azure-training,https://linkedin.com,usr-1402,Chrome,PC,Windows,Mexico,7,4,358,0,0.57,51.14,11,0,0.346,0,0
03/26/2026,12:11,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/blog,https://linkedin.com,usr-1403,Chrome,PC,iOS,Peru,4,6,210,0,1.5,52.5,10,0,1.42,0,0
03/26/2026,10:20,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/pricing,https://google.com,usr-1404,Safari,PC,Android,Mexico,3,1,340,0,0.33,113.33,4,0,0.22,0,0
03/26/2026,19:31,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/blog,https://google.com,usr-1405,Edge,PC,MacOS,Mexico,8,6,338,0,0.75,42.25,14,0,0.002,0,1
03/24/2026,19:07,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/request-demo,direct,usr-1406,Edge,Mobile,Android,Colombia,6,9,419,0,1.5,69.83,15,0,0.624,0,0
03/26/2026,17:53,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/pricing,direct,usr-1407,Safari,PC,iOS,Colombia,7,0,375,0,0,53.57,7,1,0.54,0,1
03/26/2026,15:42,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/azure-training,https://google.com,usr-1408,Chrome,Mobile,MacOS,Peru,3,11,449,0,3.67,149.67,14,0,1.236,0,0
03/26/2026,20:46,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/request-demo,https://google.com,usr-1409,Safari,PC,MacOS,Colombia,7,5,115,0,0.71,16.43,12,0,0.153,0,1
03/27/2026,18:24,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/azure-training,https://linkedin.com,usr-1410,Chrome,PC,iOS,Chile,7,3,17,0,0.43,2.43,10,0,1.45,0,1
03/27/2026,09:47,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/azure-training,direct,usr-1411,Chrome,PC,MacOS,Chile,6,4,181,0,0.67,30.17,10,0,1.635,0,1
03/24/2026,20:44,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/,https://linkedin.com,usr-1412,Safari,PC,Android,Chile,3,2,189,0,0.67,63,5,1,1.296,0,1
03/24/2026,08:04,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/request-demo,direct,usr-1413,Safari,Mobile,iOS,Peru,7,2,237,0,0.29,33.86,9,0,0.579,0,1
03/24/2026,18:35,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com,usr-1414,Edge,PC,iOS,Mexico,3,9,196,0,3,65.33,12,0,1.618,1,0
03/27/2026,16:18,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/request-demo,https://google.com,usr-1415,Chrome,PC,MacOS,Mexico,8,10,289,0,1.25,36.13,18,1,0.507,0,0
03/25/2026,17:08,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/cursos,https://google.com,usr-1416,Chrome,Mobile,MacOS,Peru,1,2,119,0,2,119,3,1,0.291,0,1
03/26/2026,14:49,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/blog,https://cloudlabslearning.com,usr-1417,Edge,PC,Windows,Chile,4,5,149,0,1.25,37.25,9,0,0.362,0,1
03/27/2026,11:18,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/aws-training,direct,usr-1418,Safari,Mobile,MacOS,Mexico,7,0,312,0,0,44.57,7,0,0.182,1,0
03/26/2026,11:32,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com,usr-1419,Edge,Mobile,Windows,Mexico,1,10,114,0,10,114,11,0,1.603,0,1
03/24/2026,11:39,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/azure-training,https://linkedin.com,usr-1420,Chrome,Mobile,iOS,Mexico,3,10,177,0,3.33,59,13,1,1.574,0,0
03/25/2026,11:41,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/pricing,direct,usr-1421,Edge,PC,MacOS,Mexico,3,9,292,0,3,97.33,12,1,1.473,0,1
03/24/2026,08:46,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com,usr-1422,Safari,PC,MacOS,Peru,6,1,300,0,0.17,50,7,0,1.338,0,1
03/25/2026,13:48,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/,https://cloudlabslearning.com,usr-1423,Chrome,PC,Windows,Peru,6,11,94,0,1.83,15.67,17,0,-0.158,0,0
03/25/2026,15:03,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/pricing,direct,usr-1424,Edge,PC,Windows,Peru,4,10,100,0,2.5,25,14,0,0.227,0,0
03/26/2026,15:39,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/azure-training,https://google.com,usr-1425,Edge,Mobile,Windows,Mexico,5,8,265,0,1.6,53,13,0,-0.076,0,1
03/26/2026,10:35,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/aws-training,https://linkedin.com,usr-1426,Chrome,PC,Windows,Chile,5,7,146,0,1.4,29.2,12,0,0.511,1,0
03/24/2026,08:22,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/aws-training,direct,usr-1427,Edge,PC,iOS,Peru,1,12,355,0,12,355,13,0,-0.008,1,0
03/25/2026,20:21,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/cursos,direct,usr-1428,Chrome,Mobile,iOS,Chile,3,7,85,0,2.33,28.33,10,0,0.866,0,0
03/24/2026,08:14,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/request-demo,https://linkedin.com,usr-1429,Edge,Mobile,Android,Colombia,3,7,204,0,2.33,68,10,0,0.962,0,0
03/25/2026,09:44,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/,https://linkedin.com,usr-1430,Safari,Mobile,MacOS,Peru,4,8,8,0,2,2,12,0,1.428,0,0
03/24/2026,19:59,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/cursos,https://google.com,usr-1431,Safari,PC,Windows,Mexico,7,10,466,0,1.43,66.57,17,1,0.051,0,0
03/25/2026,20:48,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com,usr-1432,Safari,Mobile,MacOS,Chile,3,3,122,0,1,40.67,6,1,0.667,0,1
03/26/2026,20:38,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/pricing,https://linkedin.com,usr-1433,Safari,PC,MacOS,Mexico,3,9,388,0,3,129.33,12,0,1.107,0,1
03/27/2026,19:23,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/contacto,https://google.com,usr-1434,Safari,PC,Android,Colombia,3,6,384,0,2,128,9,0,0.433,1,1
03/24/2026,12:50,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/cursos,https://linkedin.com,usr-1435,Chrome,PC,Android,Mexico,2,0,45,0,0,22.5,2,0,0.868,0,0
03/25/2026,11:05,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/request-demo,https://google.com,usr-1436,Edge,PC,MacOS,Mexico,6,1,245,0,0.17,40.83,7,0,0.374,1,0
03/27/2026,12:00,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/blog,direct,usr-1437,Chrome,Mobile,iOS,Mexico,4,2,277,0,0.5,69.25,6,0,0.432,0,1
03/27/2026,16:12,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/contacto,direct,usr-1438,Safari,PC,MacOS,Colombia,6,7,396,0,1.17,66,13,1,0.011,0,1
03/27/2026,20:39,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com,usr-1439,Safari,PC,Windows,Chile,4,9,281,0,2.25,70.25,13,0,1.097,0,0
03/27/2026,12:49,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/contacto,direct,usr-1440,Edge,Mobile,iOS,Chile,7,0,71,0,0,10.14,7,0,1.671,0,1
03/25/2026,18:36,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/cursos,https://linkedin.com,usr-1441,Chrome,Mobile,MacOS,Colombia,5,11,318,0,2.2,63.6,16,0,0.7,0,0
03/26/2026,19:31,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/request-demo,https://google.com,usr-1442,Safari,Mobile,MacOS,Peru,3,2,190,0,0.67,63.33,5,1,0.495,0,0
03/24/2026,11:11,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com,usr-1443,Chrome,PC,MacOS,Colombia,5,6,174,0,1.2,34.8,11,1,0.457,0,0
03/25/2026,13:26,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/aws-training,direct,usr-1444,Edge,Mobile,MacOS,Chile,8,11,384,0,1.38,48,19,0,0.359,0,1
03/25/2026,11:14,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/pricing,direct,usr-1445,Edge,PC,Android,Chile,5,11,395,0,2.2,79,16,0,0.5,0,1
03/27/2026,11:51,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/contacto,https://google.com,usr-1446,Edge,Mobile,Android,Mexico,7,8,220,0,1.14,31.43,15,0,0.383,0,1
03/24/2026,13:12,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/azure-training,https://google.com,usr-1447,Chrome,Mobile,iOS,Chile,3,8,275,0,2.67,91.67,11,0,0.423,0,1
03/25/2026,11:38,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/azure-training,direct,usr-1448,Edge,Mobile,MacOS,Mexico,2,9,231,0,4.5,115.5,11,0,1.42,0,0
03/27/2026,19:11,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/,direct,usr-1449,Safari,PC,iOS,Chile,3,2,203,0,0.67,67.67,5,0,1.653,1,1
03/24/2026,11:53,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/contacto,https://linkedin.com,usr-1450,Chrome,Mobile,Android,Chile,4,7,422,0,1.75,105.5,11,0,1.761,0,0
03/25/2026,11:20,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/,https://cloudlabslearning.com,usr-1451,Edge,Mobile,Windows,Mexico,5,6,518,0,1.2,103.6,11,0,1.234,0,1
03/27/2026,08:43,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com,usr-1452,Edge,Mobile,iOS,Peru,8,9,124,0,1.13,15.5,17,1,1.637,0,0
03/24/2026,08:30,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/aws-training,https://google.com,usr-1453,Edge,PC,Android,Colombia,6,11,120,0,1.83,20,17,1,-0.174,0,0
03/24/2026,17:36,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/azure-training,https://linkedin.com,usr-1454,Chrome,Mobile,iOS,Mexico,3,8,391,0,2.67,130.33,11,0,1.79,0,1
03/27/2026,13:01,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/blog,https://google.com,usr-1455,Safari,PC,Windows,Peru,7,10,510,0,1.43,72.86,17,0,0.527,0,0
03/26/2026,16:37,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/pricing,https://google.com,usr-1456,Edge,PC,MacOS,Colombia,5,8,431,0,1.6,86.2,13,0,1.763,0,1
03/26/2026,20:58,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/pricing,https://google.com,usr-1457,Edge,Mobile,Windows,Peru,6,5,409,0,0.83,68.17,11,0,1.724,1,1
03/25/2026,19:47,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/contacto,direct,usr-1458,Safari,Mobile,Android,Colombia,4,12,392,0,3,98,16,0,1.605,0,1
03/24/2026,14:00,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/blog,https://google.com,usr-1459,Safari,PC,MacOS,Mexico,1,0,67,0,0,67,1,0,1.767,0,1
03/26/2026,09:03,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com,usr-1460,Edge,PC,MacOS,Peru,4,10,39,0,2.5,9.75,14,0,1.41,0,0
03/27/2026,19:44,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/request-demo,https://linkedin.com,usr-1461,Safari,Mobile,Windows,Peru,8,4,454,0,0.5,56.75,12,0,0.096,0,1
03/27/2026,13:09,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/azure-training,https://google.com,usr-1462,Chrome,PC,Windows,Colombia,5,11,20,0,2.2,4,16,0,0.525,0,0
03/26/2026,18:06,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/blog,https://cloudlabslearning.com,usr-1463,Safari,PC,Windows,Chile,7,6,263,0,0.86,37.57,13,0,0.493,0,1
03/25/2026,19:02,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/,direct,usr-1464,Chrome,PC,Windows,Chile,4,9,193,0,2.25,48.25,13,1,1.797,1,1
03/27/2026,15:12,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com,usr-1465,Safari,Mobile,MacOS,Mexico,2,4,142,0,2,71,6,0,1.389,0,1
03/26/2026,08:53,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/pricing,https://google.com,usr-1466,Chrome,PC,iOS,Colombia,1,10,121,0,10,121,11,1,1.382,0,1
03/26/2026,18:05,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/azure-training,direct,usr-1467,Chrome,PC,Android,Peru,5,8,505,0,1.6,101,13,0,0.437,0,1
03/27/2026,12:17,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/contacto,https://linkedin.com,usr-1468,Edge,Mobile,Windows,Chile,7,6,52,0,0.86,7.43,13,0,0.186,0,1
03/25/2026,14:59,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/request-demo,https://linkedin.com,usr-1469,Safari,PC,MacOS,Colombia,4,10,344,0,2.5,86,14,1,0.772,0,0
03/24/2026,14:14,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/contacto,direct,usr-1470,Safari,PC,Windows,Chile,1,12,340,0,12,340,13,1,0.811,0,1
03/27/2026,20:19,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com,usr-1471,Chrome,Mobile,Android,Peru,4,0,397,0,0,99.25,4,1,0.871,0,0
03/24/2026,17:13,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com,usr-1472,Safari,Mobile,Windows,Chile,8,1,243,0,0.13,30.38,9,0,1.467,0,0
03/27/2026,14:42,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/cursos,direct,usr-1473,Chrome,Mobile,iOS,Peru,5,4,160,0,0.8,32,9,0,1.415,1,1
03/27/2026,16:30,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com,usr-1474,Edge,Mobile,Windows,Colombia,8,11,224,0,1.38,28,19,0,1.576,0,1
03/24/2026,11:38,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://google.com,usr-1475,Edge,PC,MacOS,Mexico,1,10,427,0,10,427,11,0,1.399,1,0
03/25/2026,14:37,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/aws-training,https://linkedin.com,usr-1476,Safari,Mobile,Android,Chile,3,9,178,0,3,59.33,12,0,0.185,0,0
03/27/2026,10:59,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com,usr-1477,Edge,Mobile,Android,Mexico,7,1,184,0,0.14,26.29,8,0,1.701,0,1
03/25/2026,12:31,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/azure-training,direct,usr-1478,Edge,Mobile,iOS,Chile,4,5,308,0,1.25,77,9,0,1.033,0,1
03/25/2026,08:13,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/aws-training,https://linkedin.com,usr-1479,Safari,PC,Android,Colombia,6,11,498,0,1.83,83,17,0,0.93,1,1
03/27/2026,20:47,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/aws-training,https://linkedin.com,usr-1480,Safari,Mobile,MacOS,Chile,2,12,481,0,6,240.5,14,1,0.469,0,0
03/24/2026,16:55,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/azure-training,direct,usr-1481,Chrome,Mobile,iOS,Chile,2,4,314,0,2,157,6,0,-0.092,0,1
03/25/2026,15:38,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/blog,https://google.com,usr-1482,Chrome,PC,MacOS,Peru,7,5,327,0,0.71,46.71,12,0,1.612,0,0
03/27/2026,14:25,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com,usr-1483,Safari,Mobile,iOS,Mexico,8,11,437,0,1.38,54.63,19,0,0.572,0,0
03/26/2026,18:40,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://google.com,usr-1484,Edge,PC,Windows,Colombia,2,8,48,0,4,24,10,0,1.452,1,0
03/26/2026,18:13,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/,https://google.com,usr-1485,Chrome,Mobile,MacOS,Chile,6,12,95,0,2,15.83,18,1,1.071,0,1
03/26/2026,18:19,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/blog,https://linkedin.com,usr-1486,Safari,PC,MacOS,Chile,6,7,488,0,1.17,81.33,13,0,1.738,0,1
03/26/2026,17:44,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/azure-training,https://linkedin.com,usr-1487,Chrome,PC,iOS,Mexico,3,12,342,0,4,114,15,0,0.448,0,1
03/24/2026,08:31,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/pricing,https://google.com,usr-1488,Edge,PC,Windows,Chile,3,6,68,0,2,22.67,9,1,-0.029,0,1
03/26/2026,13:44,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/pricing,https://google.com,usr-1489,Edge,PC,Android,Peru,7,10,165,0,1.43,23.57,17,0,0.294,0,0
03/24/2026,15:42,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/pricing,direct,usr-1490,Edge,PC,Android,Mexico,6,11,138,0,1.83,23,17,0,0.249,0,0
03/25/2026,08:04,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://cloudlabslearning.com,usr-1491,Edge,PC,iOS,Chile,5,6,273,0,1.2,54.6,11,0,-0.12,1,1
03/24/2026,09:23,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/blog,https://linkedin.com,usr-1492,Safari,Mobile,Windows,Peru,5,6,341,0,1.2,68.2,11,1,0.194,0,0
03/27/2026,10:24,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/aws-training,https://google.com,usr-1493,Edge,Mobile,Android,Peru,8,9,428,0,1.13,53.5,17,1,0.484,0,0
03/25/2026,09:17,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/cursos,direct,usr-1494,Safari,Mobile,Android,Mexico,1,10,515,0,10,515,11,0,0.374,0,0
03/26/2026,17:33,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com,usr-1495,Edge,Mobile,MacOS,Peru,2,3,64,0,1.5,32,5,0,0.634,0,0
03/25/2026,20:30,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/aws-training,https://linkedin.com,usr-1496,Safari,Mobile,MacOS,Colombia,6,7,383,0,1.17,63.83,13,0,0.946,0,1
03/24/2026,14:19,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com,usr-1497,Safari,PC,iOS,Colombia,2,12,248,0,6,124,14,0,0.16,0,1
03/25/2026,16:42,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/pricing,https://google.com,usr-1498,Edge,PC,iOS,Chile,6,2,359,0,0.33,59.83,8,1,0.719,0,0
03/27/2026,16:26,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com,usr-1499,Edge,Mobile,iOS,Peru,3,6,327,0,2,109,9,0,-0.178,0,1